Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Düz,Otomatik,Yarı Otomatik,Benzin,Dizel,LPG & Benzin,Coupe,Hatchback/3,Hatchback/5,MPV,Sedan,Station wagon,4WD (Sürekli),Önden Çekiş,-,Takasa Uygun,Takasa Uygun Değil,Galeriden,Sahibinden,Yetkili Bayiden
155000,GAZİANTEP ,20632529,28 Temmuz 2022,Renault,Clio,1.4 Expression,2003,315000,1390,75,7.1,50,"2 değişen, 1 boyalı",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
185000,İZMİR ,20632340,28 Temmuz 2022,Renault,Clio,1.4 Authentique,2004,121000,1390,75,7.1,50,5 boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
160000,DÜZCE ,20630578,28 Temmuz 2022,Renault,Megane,1.5 dCi Sportway,2005,315000,1461,86,4.7,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
117000,İSTANBUL ,19302424,28 Temmuz 2022,Renault,Clio,1.4 RT,1998,242800,1390,75,6.8,50,Tamamı orjinal,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
190000,ADANA ,20629681,28 Temmuz 2022,Renault,Clio,1.4 Authentique,2004,185000,1390,75,7.1,50,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
105000,İSTANBUL ,20630646,28 Temmuz 2022,Renault,R 19,1.6 Europa RNE,1997,300000,1598,90,0.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
175000,AKSARAY ,20630150,28 Temmuz 2022,Renault,Megane,1.5 dCi Dynamique,2004,375000,1461,100,4.5,60,Belirtilmemiş,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
112000,ANKARA ,20627141,28 Temmuz 2022,Renault,Twingo,1.2 Easy,1997,210000,1149,58,0.0,40,Belirtilmemiş,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
367000,BURSA ,20632943,28 Temmuz 2022,Renault,Clio,0.9 TCe Touch,2020,17066,898,90,5.0,45,Tamamı orjinal,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
545000,TRABZON ,20632463,28 Temmuz 2022,Renault,Megane,1.5 dCi Touch,2018,100000,1461,110,3.8,49,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
450000,KONYA ,20628950,28 Temmuz 2022,Renault,Clio,1.0 TCe Touch,2020,7500,999,90,5.0,42,Tamamı orjinal,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
245000,SAMSUN ,20628754,28 Temmuz 2022,Renault,Fluence,1.6 Extreme,2011,140000,1598,110,6.5,60,"2 değişen, 2 boyalı",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
335000,ELAZIĞ ,20632024,28 Temmuz 2022,Renault,Symbol,1.2 Joy,2015,58900,1149,75,6.0,50,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
405000,DİYARBAKIR ,20632723,28 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2016,95000,1461,90,4.5,60,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
225000,ANKARA ,20631279,28 Temmuz 2022,Renault,Laguna,1.6 Expression,2006,210000,1598,115,7.4,68,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
270000,İSTANBUL ,20557836,28 Temmuz 2022,Renault,Megane,1.6 Dynamique,2004,335000,1598,115,6.9,60,1 boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
240000,GAZİANTEP ,20631338,28 Temmuz 2022,Renault,Megane,1.6 Dynamique,2004,130000,1598,115,6.9,60,1 boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
213000,ANKARA ,20629707,28 Temmuz 2022,Renault,Clio,1.4 Expression,2004,166000,1390,75,7.1,50,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
390000,KOCAELİ ,20630295,28 Temmuz 2022,Renault,Clio,1.5 dCi Icon,2017,117000,1461,90,3.6,45,Tamamı orjinal,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
80500,RİZE ,20630040,28 Temmuz 2022,Renault,R 9,1.4 Broadway GTE,1995,256000,1390,83,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
150000,TRABZON ,20629547,28 Temmuz 2022,Renault,R 9,1.4 Broadway RNi,1998,187000,1397,72,0.0,0,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
88000,TOKAT ,20631575,28 Temmuz 2022,Renault,R 9,1.4 Broadway,1991,320000,1390,83,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
49500,BURSA ,20630434,28 Temmuz 2022,Renault,R 19,1.9 Europa RN,1997,247000,1870,65,0.0,0,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
210000,ŞANLIURFA ,20632744,28 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2014,263000,1461,75,3.9,50,"1 değişen, 4 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
59500,ANKARA ,20632012,28 Temmuz 2022,Renault,R 12,Toros,1991,95000,1397,72,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
235000,YALOVA ,20629614,28 Temmuz 2022,Renault,Symbol,1.5 dCi Expression Plus,2012,86000,1461,65,4.5,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
315000,HATAY ,20409833,28 Temmuz 2022,Renault,Clio,1.5 dCi Joy,2017,152500,1461,75,3.6,45,2 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
234000,ANTALYA ,20629882,28 Temmuz 2022,Renault,Symbol,1.5 dCi Expression,2012,167000,1461,65,4.5,50,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
145000,İSTANBUL ,20628963,28 Temmuz 2022,Renault,Clio,1.4 RNA,2000,214000,1390,75,7.1,50,4 boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
172500,DİYARBAKIR ,20628867,28 Temmuz 2022,Renault,Megane,1.5 dCi Expression,2007,252000,1461,106,4.7,60,"2 değişen, 11 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
453000,İZMİR ,20632832,28 Temmuz 2022,Renault,Megane,1.6 Joy,2018,67760,1598,115,6.3,49,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
220000,GAZİANTEP ,20632005,28 Temmuz 2022,Renault,Clio,1.5 dCi Expression,2010,222000,1461,85,4.4,55,Tamamı orjinal,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
100000,İSTANBUL ,20631252,28 Temmuz 2022,Renault,R 9,1.4 Broadway,1992,300000,1390,83,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
449000,ANKARA ,20630450,28 Temmuz 2022,Renault,Megane,1.6 Joy,2017,64000,1598,115,6.3,49,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
325000,GAZİANTEP ,20631294,28 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2016,87000,1461,90,3.9,50,2 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
155000,SİVAS ,20629119,28 Temmuz 2022,Renault,Clio,1.4 RNA,2001,151000,1390,75,7.1,50,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
190000,TOKAT ,20632412,28 Temmuz 2022,Renault,Symbol,1.2 Authentique,2012,97000,1149,75,5.9,50,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
265000,İSTANBUL ,20632095,28 Temmuz 2022,Renault,Fluence,1.5 dCi Business,2011,159000,1461,85,4.5,60,1 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
192000,ISPARTA ,20631718,28 Temmuz 2022,Renault,Laguna,1.5 dCi Privilege,2009,254000,1461,110,4.9,66,"1 değişen, 5 boyalı",1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
525000,İSTANBUL ,20631219,28 Temmuz 2022,Renault,Clio,1.0 TCe RS Line,2020,23750,999,100,5.0,42,Tamamı orjinal,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
259000,AĞRI ,20629699,28 Temmuz 2022,Renault,Clio,1.5 dCi Grandtour Extreme,2012,200000,1461,90,4.4,55,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
292000,DİYARBAKIR ,20544293,28 Temmuz 2022,Renault,Symbol,0.9 TCe Joy,2020,75000,898,90,5.1,50,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
335000,AĞRI ,20197005,28 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2016,189000,1461,90,4.5,60,"1 değişen, 1 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
175000,İSTANBUL ,20630194,28 Temmuz 2022,Renault,Symbol,1.5 dCi Authentique,2011,209000,1461,65,4.5,50,"3 değişen, 3 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
328000,,20627259,28 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2016,246000,1461,90,4.5,60,1 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
148500,KAYSERİ ,20630265,28 Temmuz 2022,Renault,Clio,1.4 Alize,2006,240000,1390,98,7.0,50,"2 değişen, 8 boyalı",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
70000,KAYSERİ ,20632547,28 Temmuz 2022,Renault,R 9,1.4 Broadway,1993,260000,1390,83,0.0,47,3 boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
89000,KONYA ,20631465,28 Temmuz 2022,Renault,Megane,2.0 RXT,1998,340000,1998,115,8.4,60,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
135000,İZMİR ,20632424,28 Temmuz 2022,Renault,Clio,1.5 dCi Authentique,2005,289000,1461,65,4.7,50,"3 değişen, 9 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
54000,KAYSERİ ,20631042,28 Temmuz 2022,Renault,R 12,Toros,1990,176000,1397,72,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
207000,KAYSERİ ,17967788,28 Temmuz 2022,Renault,Megane,1.5 dCi Authentique,2009,223500,1461,85,4.6,60,2 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
220000,BURSA ,20631794,28 Temmuz 2022,Renault,Clio,1.5 dCi Extreme Edition,2011,185000,1461,75,4.4,55,5 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
150000,ANTALYA ,20629014,28 Temmuz 2022,Renault,R 9,1.6 Fairway,1995,246314,1565,92,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
178000,BALIKESİR ,20628639,28 Temmuz 2022,Renault,Megane,1.4 Authentique,2004,203500,1390,98,6.7,60,4 boyalı,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
115750,ANKARA ,20631798,28 Temmuz 2022,Renault,Clio,1.4 RNA,2000,282000,1390,75,7.1,50,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
138000,KOCAELİ ,20629745,28 Temmuz 2022,Renault,Clio,1.4,2001,234000,1390,98,7.0,50,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
82500,MANİSA ,20629466,28 Temmuz 2022,Renault,R 9,1.4 Broadway GTE,1994,264500,1390,83,0.0,47,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
311000,BURSA ,20630958,28 Temmuz 2022,Renault,Clio,1.5 dCi SportTourer Joy,2014,120000,1461,75,4.0,45,1 değişen,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
113000,AFYONKARAHİSAR ,20629884,28 Temmuz 2022,Renault,Megane,1.6 RTE,1999,265000,1598,90,7.2,60,"2 değişen, 5 boyalı",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
169250,ADANA ,20629534,28 Temmuz 2022,Renault,Symbol,1.4 Authentique,2009,240000,1390,75,7.1,50,"3 değişen, 2 boyalı",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
505000,BURDUR ,20631173,28 Temmuz 2022,Renault,Megane,1.3 Tce Joy,2019,28500,1332,140,5.5,50,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
395000,BURSA ,20628946,28 Temmuz 2022,Renault,Clio,1.5 dCi Touch,2015,99500,1461,90,3.7,45,Tamamı orjinal,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
210000,MARDİN ,20630158,28 Temmuz 2022,Renault,Fluence,1.5 dCi Extreme,2011,247000,1461,85,4.5,60,"3 değişen, 10 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
217500,MARDİN ,20198399,28 Temmuz 2022,Renault,Fluence,1.5 dCi Extreme,2011,295000,1461,85,4.5,60,"1 değişen, 4 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
370000,İSTANBUL ,19771856,28 Temmuz 2022,Renault,Clio,1.2 Joy,2015,60000,1197,120,5.2,45,"3 değişen, 2 boyalı",0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
310000,İZMİR ,19823948,28 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2016,95000,1461,90,3.9,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
215000,BATMAN ,20628928,28 Temmuz 2022,Renault,Fluence,1.5 dCi Business,2011,260000,1461,85,4.5,60,"1 değişen, 8 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
465000,İSTANBUL ,20631835,28 Temmuz 2022,Renault,Megane,1.5 dCi Joy,2017,125000,1461,110,3.8,49,"1 değişen, 2 boyalı",0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
215000,ORDU ,20621406,28 Temmuz 2022,Renault,Scenic,1.6 Dynamique,2004,280000,1598,115,7.2,60,6 boyalı,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0
58000,ADANA ,20631218,28 Temmuz 2022,Renault,R 9,1.4 Spring,1994,358000,1390,72,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
119000,ANKARA ,20632482,28 Temmuz 2022,Renault,Clio,1.4 RNA,2000,284000,1390,75,7.1,50,"1 değişen, 4 boyalı",1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
215000,GAZİANTEP ,20628851,28 Temmuz 2022,Renault,Symbol,1.5 dCi Authentique,2009,164350,1461,85,4.5,50,"1 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
418000,KIRKLARELİ ,20631341,28 Temmuz 2022,Renault,Megane,1.6 Joy,2017,85800,1598,115,6.3,47,Belirtilmemiş,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
182000,İSTANBUL ,20630350,28 Temmuz 2022,Renault,Symbol,1.5 dCi Authentique,2011,237600,1461,65,4.5,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
236950,İSTANBUL ,20632582,28 Temmuz 2022,Renault,Clio,1.2 Extreme,2008,86000,1149,80,5.6,55,Belirtilmemiş,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
122000,GAZİANTEP ,20629924,28 Temmuz 2022,Renault,R 12,Toros,2000,95000,1397,72,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
310000,İSTANBUL ,20631975,28 Temmuz 2022,Renault,Clio,1.5 dCi Icon,2013,135000,1461,90,3.6,45,"1 değişen, 2 boyalı",1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
250000,DİYARBAKIR ,20629038,28 Temmuz 2022,Renault,Clio,1.5 dCi Joy,2015,258000,1461,75,3.6,45,5 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
360000,İSTANBUL ,20629896,28 Temmuz 2022,Renault,Fluence,1.5 dCi Icon,2014,183000,1461,110,4.4,60,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
465000,KOCAELİ ,20630051,28 Temmuz 2022,Renault,Megane,1.2 TCe Touchrome,2017,61000,1197,130,5.4,47,3 boyalı,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
259900,YOZGAT ,18281508,28 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2016,161500,1461,90,3.9,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
447000,YOZGAT ,19718954,28 Temmuz 2022,Renault,Megane,1.6 Joy,2018,56480,1598,115,6.3,49,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
537000,İSTANBUL ,20062422,28 Temmuz 2022,Renault,Megane,1.5 dCi Touch,2019,95000,1461,115,4.2,49,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
542000,İSTANBUL ,18723106,28 Temmuz 2022,Renault,Megane,1.5 dCi Touch,2019,96000,1461,115,4.2,49,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
385000,İZMİR ,20632367,28 Temmuz 2022,Renault,Scenic,1.5 dCi Icon,2013,137000,1461,110,5.0,60,1 değişen,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
30000,ISPARTA ,20632261,28 Temmuz 2022,Renault,R 12,SW,1978,36700,1300,60,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
260000,AYDIN ,18768201,28 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2015,115000,1461,90,3.9,50,"1 değişen, 2 boyalı",1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
499750,KAHRAMANMARAŞ ,20460265,28 Temmuz 2022,Renault,Clio,1.0 TCe Touch,2021,45,999,90,5.0,42,Tamamı orjinal,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
466750,KAHRAMANMARAŞ ,20460290,28 Temmuz 2022,Renault,Clio,1.0 TCe Joy,2022,22,999,90,5.0,42,Tamamı orjinal,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
475000,BURSA ,20631717,28 Temmuz 2022,Renault,Scenic,1.5 dCi Icon,2015,116600,1461,110,5.0,60,2 boyalı,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
230000,MARDİN ,20631587,28 Temmuz 2022,Renault,Fluence,1.5 dCi Business,2012,340000,1461,90,4.4,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
299000,MARDİN ,19698916,27 Temmuz 2022,Renault,Megane,1.5 dCi Privilege,2012,220000,1461,110,4.4,60,"1 değişen, 3 boyalı",0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
304000,TEKİRDAĞ ,20200248,27 Temmuz 2022,Renault,Symbol,1.0 SCe Joy,2017,57000,998,75,5.4,50,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
390000,SİVAS ,20193348,27 Temmuz 2022,Renault,Fluence,1.5 dCi Touch Plus,2016,120000,1461,110,4.4,60,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
197500,ADIYAMAN ,18576626,27 Temmuz 2022,Renault,Megane,1.5 dCi Dynamique,2005,257000,1461,86,4.7,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
148750,İSTANBUL ,20629961,27 Temmuz 2022,Renault,Megane,1.6 Authentique,2004,220000,1598,115,6.8,60,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
350000,ŞANLIURFA ,20631133,27 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2018,169000,1461,90,3.9,50,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
429500,İSTANBUL ,20225828,27 Temmuz 2022,Renault,Clio,1.5 dCi Icon,2019,97000,1461,90,3.7,45,3 boyalı,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
255000,İSTANBUL ,19608791,27 Temmuz 2022,Renault,Fluence,1.5 dCi Extreme,2012,304000,1461,110,4.6,60,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
387500,VAN ,13577698,27 Temmuz 2022,Renault,Fluence,1.5 dCi Touch,2016,120000,1461,90,4.5,60,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
60000,YOZGAT ,20630828,27 Temmuz 2022,Renault,R 12,Toros,1994,23000,1397,72,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
82000,SAMSUN ,18276945,27 Temmuz 2022,Renault,R 9,1.4 Broadway,1994,200000,1390,83,0.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
126000,AMASYA ,20630830,27 Temmuz 2022,Renault,Megane,1.6 RNA,1999,285000,1598,90,7.2,60,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
129000,AMASYA ,20630764,27 Temmuz 2022,Renault,R 12,Toros,1998,140000,1397,72,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
238950,ELAZIĞ ,20630610,27 Temmuz 2022,Renault,Symbol,1.2 Joy,2016,98000,1149,75,6.0,50,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
385000,SAKARYA ,20485635,27 Temmuz 2022,Renault,Symbol,1.5 dCi Touch,2017,87000,1461,90,3.9,50,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
172000,MUĞLA ,20427102,27 Temmuz 2022,Renault,Clio,1.4 Authentique,2007,172000,1390,98,7.3,50,2 boyalı,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
230000,MERSİN ,19252451,27 Temmuz 2022,Renault,Megane,1.6 Dynamique,2004,165000,1598,115,6.8,60,2 boyalı,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
189750,ANTALYA ,20630353,27 Temmuz 2022,Renault,Clio,1.4 Alize,2006,67000,1390,98,7.0,50,2 boyalı,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
368750,KIRKLARELİ ,20630310,27 Temmuz 2022,Renault,Clio,0.9 TCe Touch,2020,13800,898,90,5.0,45,Belirtilmemiş,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
299000,BURSA ,20630273,27 Temmuz 2022,Renault,Megane,1.5 dCi Impressor,2012,185000,1461,110,5.0,60,"1 değişen, 3 boyalı",0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
585000,MANİSA ,20630281,27 Temmuz 2022,Renault,Megane,1.3 Tce Joy,2021,6100,1332,140,5.5,50,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
385000,MANİSA ,20630279,27 Temmuz 2022,Renault,Clio,1.0 SCe Joy,2021,3900,999,72,4.9,42,Tamamı orjinal,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
715000,MANİSA ,20630278,27 Temmuz 2022,Renault,Megane,1.5 Blue DCI Touch,2021,13150,1461,115,4.2,49,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
519999,KOCAELİ ,20629991,27 Temmuz 2022,Renault,Megane,1.5 dCi Touch Plus,2018,119180,1461,110,3.8,49,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
179750,ANKARA ,20629990,27 Temmuz 2022,Renault,Symbol,1.5 dCi Authentique,2011,275000,1461,65,4.5,50,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
265000,İZMİR ,13593144,27 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2014,180000,1461,90,3.9,50,4 boyalı,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
455000,BATMAN ,20629827,27 Temmuz 2022,Renault,Clio,1.5 dCi Touch,2019,57000,1461,90,3.7,45,Belirtilmemiş,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
313000,GAZİANTEP ,19938851,27 Temmuz 2022,Renault,Symbol,1.5 dCi Joy,2015,59000,1461,90,3.9,50,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
425000,TEKİRDAĞ ,20195536,27 Temmuz 2022,Renault,Megane,1.6 Joy,2017,62000,1598,115,6.3,49,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
452500,ESKİŞEHİR ,20629628,27 Temmuz 2022,Renault,Clio,1.5 dCi Touch,2019,144000,1461,90,3.7,45,Belirtilmemiş,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
100000,ÇORUM ,20629457,27 Temmuz 2022,Renault,R 19,1.6 Europa RNE,1998,273000,1598,90,0.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
165000,İZMİR ,19316655,27 Temmuz 2022,Renault,Clio,1.5 dCi Alize,2006,199000,1461,65,5.0,50,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
