Price,Location,id,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Düz,Otomatik,Yarı Otomatik,Benzin,Dizel,LPG & Benzin,-,Hatchback/3,Hatchback/5,MPV,SUV,Sedan,Station wagon,Önden Çekiş,-,Takasa Uygun,Takasa Uygun Değil,Galeriden,Sahibinden,Yetkili Bayiden
129750,NEVŞEHİR ,20625909,27 Temmuz 2022,Fiat,Marea,1.6 Liberty,2004,227000,1596,103,8.1,63,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
115000,SAKARYA ,20625293,27 Temmuz 2022,Fiat,Tipo,1.6 SLX,1996,145000,1581,75,0.0,55,10 boyalı,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
186500,ANKARA ,20619695,27 Temmuz 2022,Fiat,Linea,1.4 Fire Active Plus,2010,165000,1368,77,6.3,45,"1 değişen, 11 boyalı",1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
392000,ÇANAKKALE ,20625311,27 Temmuz 2022,Fiat,Egea,1.4 Fire Urban Plus,2020,36700,1368,95,5.7,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
400900,VAN ,20360538,27 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2022,0,1368,95,6.4,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
280000,BALIKESİR ,20624878,27 Temmuz 2022,Fiat,Punto,EVO 1.3 Multijet Dynamic,2011,114000,1248,75,4.1,45,"1 değişen, 11 boyalı",1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
325000,İZMİR ,18156220,27 Temmuz 2022,Fiat,Egea,1.6 Multijet Lounge,2015,197670,1598,120,4.2,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
252750,İSTANBUL ,20625581,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2016,112000,1248,95,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
385000,AMASYA ,20625020,27 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2021,16500,1368,95,6.4,45,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
53000,KAHRAMANMARAŞ ,20625168,27 Temmuz 2022,Fiat,Tempra,1.6 SX,1991,30000,1581,86,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
405000,TRABZON ,20500055,27 Temmuz 2022,Fiat,Egea,1.6 Multijet Comfort,2016,105000,1598,120,3.9,45,Belirtilmemiş,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
362000,YOZGAT ,20588819,27 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2021,45000,1368,95,6.4,45,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
90000,KASTAMONU ,19548368,27 Temmuz 2022,Fiat,Tipo,1.4 ie,1997,250000,1372,71,0.0,0,"3 değişen, 10 boyalı",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
189000,BURSA ,20625016,27 Temmuz 2022,Fiat,Punto,Grande 1.4 Fire Active,2006,242000,1368,77,5.9,45,"1 değişen, 2 boyalı",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
425000,ANKARA ,20624713,27 Temmuz 2022,Fiat,Egea,1.3 Multijet Urban Plus,2020,53000,1248,95,4.1,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
352000,DENİZLİ ,20624542,27 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2018,57000,1368,95,5.7,45,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
310000,BURSA ,20624216,27 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2019,110000,1368,95,5.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
405000,HATAY ,20426546,27 Temmuz 2022,Fiat,Egea,1.6 E-Torq Urban,2017,74000,1598,110,6.3,45,Belirtilmemiş,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
60000,ISPARTA ,20624561,27 Temmuz 2022,Fiat,Uno,1.4 ie SX,1998,300000,1372,71,0.0,42,4 değişen,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
352000,İSTANBUL ,20624900,27 Temmuz 2022,Fiat,Egea,1.4 Fire Urban,2018,41000,1368,95,5.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
326500,MERSİN ,20599143,27 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2017,127000,1248,95,4.1,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
199000,İZMİR ,20624185,27 Temmuz 2022,Fiat,Punto,Grande 1.3 Multijet Active,2007,280000,1248,75,4.5,45,"1 değişen, 2 boyalı",1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
337500,AYDIN ,20620403,27 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy Plus,2018,124000,1248,95,4.1,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
128500,İSTANBUL ,20621105,27 Temmuz 2022,Fiat,Marea,1.6 Liberty,2006,212000,1596,103,8.1,63,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
210000,İZMİR ,20624886,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2015,233000,1248,95,4.9,45,"3 değişen, 7 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
305000,ERZURUM ,17967275,27 Temmuz 2022,Fiat,Linea,1.4 Fire Pop,2017,102000,1368,77,6.3,45,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
170000,MERSİN ,20624481,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Easy,2013,160000,1248,95,4.9,45,4 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
415000,SAKARYA ,17357012,27 Temmuz 2022,Fiat,Egea,1.6 Multijet Comfort,2017,114000,1598,120,3.9,45,Tamamı orjinal,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
388000,BURSA ,20530872,27 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2021,22000,1368,95,6.4,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
330000,KAYSERİ ,20624781,27 Temmuz 2022,Fiat,Egea,1.4 Fire Urban,2016,39750,1368,95,5.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
310000,AFYONKARAHİSAR ,20624148,27 Temmuz 2022,Fiat,Egea,1.4 Fire Urban,2016,165000,1368,95,5.7,45,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
397500,ÇANAKKALE ,20493454,27 Temmuz 2022,Fiat,Egea,1.4 Fire Urban,2021,9400,1368,95,6.4,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
239000,SAMSUN ,20624580,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Urban,2015,180500,1248,95,4.9,45,1 değişen,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
85000,KİLİS ,20624356,27 Temmuz 2022,Fiat,Tipo,1.6 SLX,1996,198000,1581,75,0.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
267000,BURSA ,20624133,27 Temmuz 2022,Fiat,Linea,1.4 Fire Pop,2013,48000,1368,77,6.3,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
230000,HATAY ,20622968,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2013,131000,1248,95,4.9,45,3 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
335000,TEKİRDAĞ ,20622001,27 Temmuz 2022,Fiat,Egea,1.4 Fire Urban,2017,85000,1368,95,5.7,45,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
362750,İSTANBUL ,20622567,27 Temmuz 2022,Fiat,Egea,1.4 Fire Lounge,2016,61000,1368,95,5.7,45,1 boyalı,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
382000,BURSA ,20624219,27 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2021,122,1368,95,6.4,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
218000,ADIYAMAN ,20622392,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2013,167000,1248,95,4.9,45,"1 değişen, 1 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
289500,KARABÜK ,20621649,27 Temmuz 2022,Fiat,Linea,1.4 Fire Easy,2013,113200,1368,77,6.3,45,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
134000,RİZE ,20061398,27 Temmuz 2022,Fiat,Albea,1.2 HL,2004,260000,1242,80,7.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
427500,ANKARA ,20622182,27 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2020,37500,1248,95,4.1,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
325000,ŞIRNAK ,20624460,27 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2018,120000,1368,95,5.7,45,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
275000,İSTANBUL ,20620227,27 Temmuz 2022,Fiat,Bravo,1.6 Mjet Easy,2012,151000,1598,120,4.8,58,4 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
93500,BURSA ,20624354,27 Temmuz 2022,Fiat,Marea,1.6 SX,2000,240000,1581,103,8.1,63,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
170000,İZMİR ,19419172,27 Temmuz 2022,Fiat,Albea,Sole 1.4 Fire Dynamic,2008,202000,1368,77,6.2,48,"1 değişen, 2 boyalı",1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
321000,İZMİR ,20624353,27 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2016,149000,1248,95,4.1,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
385000,ANKARA ,20620600,27 Temmuz 2022,Fiat,Egea,1.4 Fire Urban Plus,2020,44000,1368,95,5.7,45,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
120000,KAHRAMANMARAŞ ,20624018,27 Temmuz 2022,Fiat,Tempra,1.6 SX,1998,224000,1581,75,0.0,65,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
148500,İSTANBUL ,20623301,27 Temmuz 2022,Fiat,Albea,1.3 Multijet Dynamic,2005,298000,1248,70,4.7,48,12 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
101500,ANKARA ,20624412,27 Temmuz 2022,Fiat,Siena,1.4 EL,2000,269876,1372,71,0.0,51,"1 değişen, 9 boyalı",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
266000,İSTANBUL ,20620850,27 Temmuz 2022,Fiat,Linea,1.6 Multijet Lounge,2012,190000,1598,105,5.1,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
88000,AYDIN ,20620276,27 Temmuz 2022,Fiat,Uno,70 S,1995,167000,1372,71,0.0,42,"1 değişen, 12 boyalı",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
102000,ANKARA ,20192617,27 Temmuz 2022,Fiat,Tempra,1.6 SX SW,1999,392000,1581,75,10.3,65,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0
306750,İSTANBUL ,20624036,27 Temmuz 2022,Fiat,Punto,1.3 Multijet Lounge,2012,128000,1248,95,4.2,45,Tamamı orjinal,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
205000,BOLU ,20623238,27 Temmuz 2022,Fiat,Palio,1.4 Fire Premio Sole,2010,133000,1368,77,6.1,51,Tamamı orjinal,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
145000,ERZURUM ,20619917,27 Temmuz 2022,Fiat,Palio,1.3 Multijet Active,2006,235000,1248,70,4.6,51,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
225999,GAZİANTEP ,20622273,27 Temmuz 2022,Fiat,Punto,EVO 1.3 Multijet My Life,2011,140000,1248,75,4.1,45,"3 değişen, 3 boyalı",1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
385000,VAN ,20623092,27 Temmuz 2022,Fiat,Egea,1.6 Multijet Lounge,2016,126000,1598,120,4.2,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
190000,İSTANBUL ,20622031,27 Temmuz 2022,Fiat,Albea,Sole 1.3 Multijet Premio,2010,238000,1248,70,4.7,48,2 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
477000,KOCAELİ ,20557864,27 Temmuz 2022,Fiat,Egea,1.6 Multijet Urban Plus,2020,62900,1598,120,3.9,45,2 boyalı,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
170000,ELAZIĞ ,20624114,27 Temmuz 2022,Fiat,Punto,Grande 1.4 Dynamic,2006,268000,1368,95,6.1,45,"1 değişen, 2 boyalı",0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
92000,ESKİŞEHİR ,20620816,27 Temmuz 2022,Fiat,Marea,1.6 SX,2000,322000,1596,103,8.1,63,Tamamı boyalı,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
215000,İZMİR ,20622793,27 Temmuz 2022,Fiat,Punto,Grande 1.3 Multijet 1.3 Multijet,2011,210000,1248,75,4.7,45,Belirtilmemiş,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
65000,ANTALYA ,20621899,27 Temmuz 2022,Fiat,Tempra,1.6 SX A,1995,270000,1581,90,0.0,65,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
292000,HATAY ,20497646,27 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2017,197900,1248,95,4.1,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
232000,HATAY ,20624201,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2014,180000,1248,95,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
392000,GAZİANTEP ,20186695,27 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2018,55000,1248,95,4.1,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
148750,ANKARA ,20619699,27 Temmuz 2022,Fiat,Palio,1.2 EL,2004,224000,1242,81,7.2,51,Belirtilmemiş,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
123000,TOKAT ,20624033,27 Temmuz 2022,Fiat,Palio,1.4 EL,2000,238000,1368,77,6.1,51,"1 değişen, 12 boyalı",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
347500,BOLU ,20568704,27 Temmuz 2022,Fiat,Egea,1.3 Multijet Urban,2015,142500,1248,95,4.1,45,3 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
150000,KONYA ,20620131,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2012,423000,1248,90,4.9,45,4 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
379000,GİRESUN ,20624165,27 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2021,26000,1368,95,6.4,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
215000,İZMİR ,20620909,27 Temmuz 2022,Fiat,Punto,EVO 1.4 Active,2012,170000,1368,77,5.9,45,4 boyalı,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
85000,KIRIKKALE ,20620421,27 Temmuz 2022,Fiat,Uno,70 S,2000,216000,1372,71,0.0,42,"2 değişen, 11 boyalı",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
117500,İSTANBUL ,20620313,27 Temmuz 2022,Fiat,Palio,1.3 Multijet Active,2005,263000,1248,70,4.6,51,"1 değişen, 12 boyalı",1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
56500,KONYA ,20622884,27 Temmuz 2022,Fiat,Uno,60 S,1993,460000,1108,58,0.0,42,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
128500,KOCAELİ ,20621242,27 Temmuz 2022,Fiat,Marea,1.6 Exclusive,2005,246000,1596,103,8.1,63,"3 değişen, 10 boyalı",1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
442000,KONYA ,20623883,27 Temmuz 2022,Fiat,Egea,1.3 Multijet Urban Plus,2020,16000,1248,95,4.1,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
76500,BURSA ,20622193,27 Temmuz 2022,Fiat,Tipo,1.4 S,1999,321000,1372,70,0.0,55,"3 değişen, 3 boyalı",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
357500,MUŞ ,20621815,27 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2021,19000,1368,95,6.4,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
390000,İSTANBUL ,20623872,27 Temmuz 2022,Fiat,Egea,1.4 Fire Urban Plus,2020,15600,1368,95,5.7,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
243000,NEVŞEHİR ,20622228,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2016,192002,1248,95,4.9,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
220000,İZMİR ,20622074,27 Temmuz 2022,Fiat,Linea,1.6 Multijet Dynamic Plus,2011,184000,1598,105,5.0,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
215000,OSMANİYE ,18592038,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2014,205000,1248,95,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
357500,AYDIN ,20620925,27 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2019,9360,1368,95,5.7,45,Belirtilmemiş,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
255000,TRABZON ,20624076,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2015,230000,1248,95,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
310000,ŞANLIURFA ,20623440,27 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2017,95000,1368,95,5.7,45,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
550000,AYDIN ,20620321,27 Temmuz 2022,Fiat,Egea,1.6 Multijet Urban Plus,2021,5975,1598,120,4.2,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
208000,ANKARA ,20622097,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2015,218000,1248,95,4.9,45,"1 değişen, 6 boyalı",1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
270000,MERSİN ,20623919,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Active Plus,2014,100150,1248,95,4.9,45,2 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
400000,TRABZON ,20621629,27 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2018,53000,1248,95,4.1,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
253000,ERZURUM ,20623697,27 Temmuz 2022,Fiat,Albea,Sole 1.4 Fire Dynamic,2009,140000,1368,77,6.2,48,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
308000,İZMİR ,20623306,27 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2016,162000,1248,95,4.1,45,2 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
125999,ANKARA ,20620189,27 Temmuz 2022,Fiat,Palio,1.4 EL,2000,233000,1368,77,6.1,51,1 değişen,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
141500,BURSA ,20622815,27 Temmuz 2022,Fiat,Palio,1.2 Go,2004,203000,1242,81,7.2,51,1 değişen,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
320000,ESKİŞEHİR ,20620593,27 Temmuz 2022,Fiat,Egea,1.4 Fire Mirror,2020,20400,1368,95,5.7,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
335000,AĞRI ,20621563,27 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2016,160000,1248,95,4.1,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
78500,ANKARA ,20621049,27 Temmuz 2022,Fiat,Tipo,1.6 SX,1995,275000,1581,75,0.0,55,"2 değişen, 9 boyalı",1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
95000,KAYSERİ ,20620686,27 Temmuz 2022,Fiat,Palio,1.4 EL,2000,230000,1368,77,6.1,51,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
250000,HATAY ,20620107,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Actual Plus,2015,116000,1248,95,4.9,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
228000,HATAY ,20621650,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2017,250000,1248,95,4.9,45,10 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
120000,BURSA ,20623643,27 Temmuz 2022,Fiat,Palio,1.4 EL Weekend,1999,165000,1400,74,0.0,51,Tamamı boyalı,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0
87000,KAYSERİ ,20623510,27 Temmuz 2022,Fiat,Tipo,1.6 SX,1997,109000,1581,75,0.0,55,Belirtilmemiş,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
164900,HATAY ,20619607,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Easy,2014,212000,1248,95,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
150000,AKSARAY ,20623674,27 Temmuz 2022,Fiat,Albea,1.2 EL,2005,254000,1242,80,7.0,47,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
328750,BURSA ,20622303,27 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2019,26000,1368,95,5.7,45,Tamamı orjinal,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
235000,BALIKESİR ,20619788,27 Temmuz 2022,Fiat,Punto,Grande 1.3 Multijet Active,2007,148600,1248,75,4.5,45,6 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
365000,OSMANİYE ,20623172,27 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2020,31000,1368,95,5.7,45,Tamamı orjinal,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
255500,HATAY ,20623616,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Easy,2013,93000,1248,95,4.9,45,1 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
115000,İSTANBUL ,20623153,27 Temmuz 2022,Fiat,Albea,Sole 1.3 Multijet Dynamic,2011,199400,1248,70,4.7,48,Tamamı boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
65000,GAZİANTEP ,20621896,27 Temmuz 2022,Fiat,Croma,2.0 iE,1994,295000,1995,137,0.0,0,Belirtilmemiş,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
323500,İSTANBUL ,20621084,27 Temmuz 2022,Fiat,Egea,1.4 Fire Easy,2019,35900,1368,95,5.7,45,"1 değişen, 1 boyalı",1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
176500,İSTANBUL ,20621037,27 Temmuz 2022,Fiat,Punto,1.3 Multijet Dynamic,2006,296700,1251,70,4.5,47,3 boyalı,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
394000,KOCAELİ ,20620437,27 Temmuz 2022,Fiat,Egea,1.3 Multijet Urban Plus,2020,35500,1248,95,4.1,45,1 değişen,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
259000,SİVAS ,20621924,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Pop,2015,162000,1248,95,4.9,45,1 boyalı,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
247000,SAMSUN ,20621676,27 Temmuz 2022,Fiat,Linea,1.3 Multijet Emotion Plus,2010,240000,1248,90,4.9,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
384000,KOCAELİ ,20621074,27 Temmuz 2022,Fiat,Egea,1.3 Multijet Easy,2017,83500,1248,95,4.1,45,Belirtilmemiş,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
320000,ANKARA ,20620154,27 Temmuz 2022,Fiat,Egea,1.3 Multijet Urban,2016,197500,1248,95,4.1,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
485000,ANKARA ,20618629,27 Temmuz 2022,Fiat,Egea,1.3 Multijet Urban Plus,2020,16850,1248,95,4.1,45,Tamamı orjinal,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
